Date,Station,Site,Bay,species,length,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,68,,,
7/28/2022,427,Jap-5,Japanese,Pacific cod,70,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,43,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,43,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,45,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,46,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,46,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,46,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,47,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,47,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,48,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,48,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,48,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,49,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,51,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,51,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,52,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,52,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,52,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,52,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,53,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,53,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,53,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,54,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,54,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,55,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,55,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,55,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,55,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,55,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,55,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,57,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,57,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,57,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,58,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,59,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,59,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,59,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,60,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,60,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,61,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,61,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,62,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,63,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,66,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,67,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,69,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,69,,,
7/28/2022,423,Jap-6,Japanese,Pacific cod,70,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,49,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,51,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,52,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,53,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,53,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,54,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,56,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,57,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,58,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,60,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,65,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,66,,,
7/28/2022,425,Jap-7,Japanese,Pacific cod,66,,,
7/28/2022,423,Jap-6,Japanese,Pacific herring,48,,,
7/28/2022,423,Jap-6,Japanese,Pacific herring,49,,,
7/28/2022,423,Jap-6,Japanese,Pacific herring,52,,,
7/28/2022,423,Jap-6,Japanese,Pacific herring,53,,,
7/28/2022,423,Jap-6,Japanese,Pacific herring,57,,,
7/28/2022,423,Jap-6,Japanese,Pacific herring,64,,,
7/28/2022,423,Jap-6,Japanese,Pacific herring,64,,,
7/28/2022,423,Jap-6,Japanese,Pacific sandlance,81,,,
7/28/2022,423,Jap-6,Japanese,Pacific sandlance,82,,,
7/28/2022,423,Jap-6,Japanese,Pacific sandlance,83,,,
7/28/2022,423,Jap-6,Japanese,Pacific sandlance,86,,,
7/28/2022,423,Jap-6,Japanese,Pacific sandlance,95,,,
7/28/2022,422,Jap-1,Japanese,saffron cod,99,,,
7/28/2022,425,Jap-7,Japanese,saffron cod,397,,,
7/29/2022,434,Kai-1,Kaiugnak,capelin,79,,,
7/29/2022,434,Kai-1,Kaiugnak,capelin,82,,,
7/29/2022,434,Kai-1,Kaiugnak,capelin,84,,,
7/29/2022,434,Kai-1,Kaiugnak,capelin,84,,,
7/29/2022,434,Kai-1,Kaiugnak,capelin,86,,,
7/29/2022,434,Kai-1,Kaiugnak,capelin,88,,,
7/29/2022,434,Kai-1,Kaiugnak,capelin,90,,,
7/29/2022,434,Kai-1,Kaiugnak,capelin,95,,,
7/29/2022,434,Kai-1,Kaiugnak,chum salmon,60,,,
7/29/2022,434,Kai-1,Kaiugnak,lingcod,80,,,
7/29/2022,434,Kai-1,Kaiugnak,lingcod,81,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,51,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,55,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,55,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,56,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,57,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,58,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,58,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,58,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,58,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,59,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,59,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,60,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,61,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,61,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,61,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,61,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,62,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,63,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,63,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,63,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,64,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,64,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,65,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,65,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,66,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,66,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,67,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,67,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,68,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,68,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,69,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,69,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,71,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,71,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,72,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,72,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,75,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,75,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,76,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,79,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,80,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,80,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,81,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,82,,,
7/29/2022,434,Kai-1,Kaiugnak,Pacific cod,94,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,49,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,59,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,59,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,60,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,62,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,63,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,65,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,66,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,66,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,72,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,73,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,74,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,74,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,74,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,76,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,78,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,79,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,87,,,
7/29/2022,435,Kai-2,Kaiugnak,Pacific cod,93,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,56,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,60,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,60,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,61,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,63,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,64,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,65,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,65,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,65,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,66,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,70,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,70,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,70,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,70,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,70,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,70,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,71,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,72,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,75,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,75,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,76,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific cod,78,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,52,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,55,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,56,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,57,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,58,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,60,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,60,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,61,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,61,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,61,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,62,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,63,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,63,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,64,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,64,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,65,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,66,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,69,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,70,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,70,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,70,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,72,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,72,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,75,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,84,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,87,,,
7/29/2022,433,Kai-4,Kaiugnak,Pacific cod,91,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,60,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,61,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,61,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,61,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,61,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,62,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,64,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,65,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,65,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,67,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,68,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,70,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,70,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,71,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,72,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,73,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,75,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,75,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,75,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,76,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,76,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,77,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,78,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,80,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,81,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,82,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,84,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,85,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,86,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,88,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,90,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,90,,,
7/29/2022,431,Kai-6,Kaiugnak,Pacific cod,91,,,
7/29/2022,432,Kai-7,Kaiugnak,Pacific cod,58,,,
7/29/2022,432,Kai-7,Kaiugnak,Pacific cod,61,,,
7/29/2022,432,Kai-7,Kaiugnak,Pacific cod,80,,,
7/29/2022,432,Kai-7,Kaiugnak,Pacific cod,81,,,
7/29/2022,432,Kai-7,Kaiugnak,Pacific cod,81,,,
7/29/2022,432,Kai-7,Kaiugnak,Pacific cod,85,,,
7/29/2022,430,Kai-3,Kaiugnak,Pacific sandfish,90,,,
7/29/2022,430,Kai-3,Kaiugnak,saffron cod,84,,,
7/29/2022,430,Kai-3,Kaiugnak,saffron cod,84,,,
7/29/2022,430,Kai-3,Kaiugnak,saffron cod,87,,,
7/29/2022,430,Kai-3,Kaiugnak,saffron cod,89,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,77,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,82,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,87,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,91,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,93,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,96,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,98,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,98,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,101,,,
8/4/2022,436,Kilu-1,Kiliuda,capelin,103,,,
8/4/2022,437,Kilu-2,Kiliuda,capelin,72,,,
8/4/2022,437,Kilu-2,Kiliuda,capelin,73,,,
8/4/2022,437,Kilu-2,Kiliuda,capelin,78,,,
8/4/2022,437,Kilu-2,Kiliuda,capelin,88,,,
8/4/2022,437,Kilu-2,Kiliuda,capelin,92,,,
8/4/2022,437,Kilu-2,Kiliuda,capelin,94,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,54,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,55,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,57,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,57,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,62,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,64,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,66,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,66,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,66,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,67,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,67,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,67,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,69,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,70,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,71,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,71,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,72,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,73,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,74,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,74,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,75,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,76,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,79,,,
8/4/2022,436,Kilu-1,Kiliuda,Pacific cod,83,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,54,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,57,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,58,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,59,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,60,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,61,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,62,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,62,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,64,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,64,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,65,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,65,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,65,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,65,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,65,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,66,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,66,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,68,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,68,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,68,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,70,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,70,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,71,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,72,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,73,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,74,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,76,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,83,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,89,,,
8/4/2022,437,Kilu-2,Kiliuda,Pacific cod,96,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,60,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,61,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,62,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,62,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,64,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,64,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,65,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,65,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,66,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,68,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,68,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,69,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,70,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,71,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,72,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,73,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,73,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,74,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,75,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,75,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,77,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,80,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,81,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,81,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,84,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,85,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,85,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,85,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,99,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,100,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,101,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,104,,,
8/4/2022,438,Kilu-3,Kiliuda,Pacific cod,115,,,
8/4/2022,439,Kilu-4,Kiliuda,Pacific cod,71,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,56,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,60,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,61,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,61,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,61,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,62,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,63,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,65,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,65,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,66,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,67,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,69,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,69,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,69,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,71,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,71,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,73,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,74,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,75,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,75,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,80,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,84,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,88,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,90,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,91,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,95,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,102,,,
8/4/2022,440,Kilu-5,Kiliuda,Pacific cod,106,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,56,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,56,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,57,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,58,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,60,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,60,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,60,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,61,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,62,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,62,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,62,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,62,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,62,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,63,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,63,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,64,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,64,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,64,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,64,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,65,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,67,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,70,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,70,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,71,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,71,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,72,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,72,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,76,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,79,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,82,,,
8/4/2022,441,Kilu-6,Kiliuda,Pacific cod,87,,,
