Date,Station,Site,Bay,species,length,,
7/22/2026,712,AG-5,Agripina,Pacific cod,67,,
7/22/2026,715,AG-6,Agripina,Pacific cod,67,,
7/18/2026,702,Mit-3,Mitrofania,Pacific cod,67,,
7/21/2026,709,PW-4,Port Wrangell,Pacific cod,67,,
7/22/2026,710,AG-1,Agripina,Pacific cod,68,,
7/22/2026,715,AG-6,Agripina,Pacific cod,68,,
7/22/2026,715,AG-6,Agripina,Pacific cod,68,,
7/22/2026,714,AG-4,Agripina,Pacific cod,69,,
7/4/2026,677,Jap-5,Japanese ,Pacific cod,69,,
7/21/2026,708,PW-1,Port Wrangell,Pacific cod,69,,
7/21/2026,709,PW-4,Port Wrangell,Pacific cod,69,,
7/22/2026,711,AG-2,Agripina,Pacific cod,70,,
7/22/2026,713,AG-3,Agripina,Pacific cod,72,,
7/22/2026,714,AG-4,Agripina,Pacific cod,72,,
7/21/2026,708,PW-1,Port Wrangell,Pacific cod,73,,
7/22/2026,711,AG-2,Agripina,Pacific cod,74,,
7/21/2026,709,PW-4,Port Wrangell,Pacific cod,74,,
7/22/2026,713,AG-3,Agripina,Pacific cod,76,,
7/22/2026,714,AG-4,Agripina,Pacific cod,77,,
7/22/2026,713,AG-3,Agripina,Pacific cod,78,,
6/16/2026,659,Laminaria East,Cook,Pacific cod,195,,
6/16/2026,659,Laminaria East,Cook,Pacific cod,199,,
6/16/2026,659,Laminaria East,Cook,Pacific cod,205,,
6/16/2026,657,Eelgrass South,Cook,Pacific cod,225,,
7/2/2026,669,Kai-4,Kaiugnak,Pacific cod,225,,
7/4/2026,672,Jap-7,Japanese ,Pacific cod,556,,
7/11/2026,686,Fal-2,Falmouth,Pacific halibut,45,,
7/11/2026,686,Fal-2,Falmouth,Pacific halibut,47,,
7/11/2026,686,Fal-2,Falmouth,Pacific halibut,52,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific halibut,54,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,106,,
7/2/2026,666,Kai-3,Kaiugnak,Pacific herring,109,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific herring,110,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,119,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,125,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,132,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,146,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,150,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,150,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,150,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,168,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,175,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,181,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,183,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,185,,
7/18/2026,704,Mit-1,Mitrofania,Pacific herring,235,,
7/11/2026,685,Fal-3,Falmouth,Pacific herring,274,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,53,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,55,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,62,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,65,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,68,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,73,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,74,,
7/2/2026,669,Kai-4,Kaiugnak,Pacific sandlance,75,,
7/2/2026,669,Kai-4,Kaiugnak,Pacific sandlance,76,,
7/2/2026,669,Kai-4,Kaiugnak,Pacific sandlance,78,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,106,,
7/21/2026,706,PW-2,Port Wrangell,Pacific sandlance,107,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,109,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,111,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,113,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,116,,
7/4/2026,676,Jap-1,Japanese ,Pacific sandlance,116,,
7/2/2026,666,Kai-3,Kaiugnak,Pacific sandlance,116,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,118,,
7/4/2026,676,Jap-1,Japanese ,Pacific sandlance,120,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,121,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,121,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,121,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,122,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,122,,
7/4/2026,676,Jap-1,Japanese ,Pacific sandlance,123,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,124,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,125,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,125,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,126,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,126,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,126,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,128,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,128,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,128,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,130,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,130,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,135,,
7/9/2026,678,BB-3,Balboa,Pacific sandlance,136,,
7/2/2026,667,Kai-6,Kaiugnak,Pacific sandlance,138,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,139,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,140,,
7/9/2026,679,BB-2,Balboa,Pacific sandlance,148,,
7/4/2026,676,Jap-1,Japanese ,Pacific sandlance,155,,
7/2/2026,668,Kai-7,Kaiugnak,Pacific tomcod,161,,
7/2/2026,668,Kai-7,Kaiugnak,Pacific tomcod,166,,
7/4/2026,672,Jap-7,Japanese ,Pacific tomcod,251,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,32,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,32,,
7/2/2026,671,Kai-2,Kaiugnak,pink salmon,32,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,34,,
7/2/2026,670,Kai-1,Kaiugnak,pink salmon,34,,
6/16/2026,657,Eelgrass South,Cook,pink salmon,35,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,35,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,35,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,36,,
7/2/2026,671,Kai-2,Kaiugnak,pink salmon,36,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,38,,
6/16/2026,659,Laminaria East,Cook,pink salmon,40,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,42,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,43,,
6/30/2026,662,Kil-3,Kiliuda,pink salmon,43,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,43,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,44,,
6/30/2026,665,Kil-5,Kiliuda,pink salmon,44,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,44,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,44,,
6/16/2026,659,Laminaria East,Cook,pink salmon,44,,
7/16/2026,700,Fox-2,Fox,pink salmon,45,,
7/16/2026,700,Fox-2,Fox,pink salmon,45,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,45,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,45,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,45,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,45,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,45,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,46,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,46,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,47,,
7/4/2026,672,Jap-7,Japanese ,pink salmon,47,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,47,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,47,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,47,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,47,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,47,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,48,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,48,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,48,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,48,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,49,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,50,,
7/2/2026,668,Kai-7,Kaiugnak,pink salmon,50,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,50,,
6/16/2026,659,Laminaria East,Cook,pink salmon,50,,
7/22/2026,712,AG-5,Agripina,pink salmon,51,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,51,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,51,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,52,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,52,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,52,,
7/4/2026,673,Jap-2,Japanese ,pink salmon,52,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,52,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,52,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,53,,
7/4/2026,676,Jap-1,Japanese ,pink salmon,53,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,53,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,53,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,53,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,53,,
7/2/2026,668,Kai-7,Kaiugnak,pink salmon,53,,
6/30/2026,664,Kil-6,Kiliuda,pink salmon,53,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,53,,
7/12/2026,689,Bar-3,Baralof,pink salmon,54,,
7/16/2026,700,Fox-2,Fox,pink salmon,54,,
7/16/2026,700,Fox-2,Fox,pink salmon,54,,
7/16/2026,700,Fox-2,Fox,pink salmon,54,,
7/4/2026,673,Jap-2,Japanese ,pink salmon,54,,
7/4/2026,672,Jap-7,Japanese ,pink salmon,54,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,54,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,54,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,54,,
6/16/2026,659,Laminaria East,Cook,pink salmon,54,,
6/16/2026,659,Laminaria East,Cook,pink salmon,54,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,54,,
7/22/2026,710,AG-1,Agripina,pink salmon,55,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,55,,
7/16/2026,700,Fox-2,Fox,pink salmon,55,,
7/16/2026,696,Fox-4,Fox,pink salmon,55,,
7/4/2026,672,Jap-7,Japanese ,pink salmon,55,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,55,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,55,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,55,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,55,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,55,,
7/16/2026,700,Fox-2,Fox,pink salmon,56,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,56,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,56,,
7/12/2026,689,Bar-3,Baralof,pink salmon,57,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,57,,
7/4/2026,675,Jap-6,Japanese ,pink salmon,57,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,57,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,57,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,57,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,57,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,57,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,57,,
6/16/2026,659,Laminaria East,Cook,pink salmon,57,,
6/16/2026,659,Laminaria East,Cook,pink salmon,57,,
7/12/2026,689,Bar-3,Baralof,pink salmon,58,,
7/16/2026,699,Fox-1,Fox,pink salmon,58,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,58,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,58,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,58,,
7/16/2026,696,Fox-4,Fox,pink salmon,59,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,59,,
7/22/2026,712,AG-5,Agripina,pink salmon,60,,
7/22/2026,715,AG-6,Agripina,pink salmon,60,,
7/16/2026,699,Fox-1,Fox,pink salmon,60,,
7/16/2026,696,Fox-4,Fox,pink salmon,60,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,60,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,60,,
7/16/2026,696,Fox-4,Fox,pink salmon,61,,
7/16/2026,696,Fox-4,Fox,pink salmon,61,,
7/16/2026,696,Fox-4,Fox,pink salmon,61,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,61,,
7/22/2026,712,AG-5,Agripina,pink salmon,62,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,62,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,62,,
7/22/2026,712,AG-5,Agripina,pink salmon,63,,
7/22/2026,715,AG-6,Agripina,pink salmon,63,,
7/22/2026,715,AG-6,Agripina,pink salmon,63,,
6/16/2026,657,Eelgrass South,Cook,pink salmon,63,,
7/16/2026,696,Fox-4,Fox,pink salmon,63,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,63,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,63,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,63,,
6/16/2026,659,Laminaria East,Cook,pink salmon,63,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,63,,
7/22/2026,712,AG-5,Agripina,pink salmon,64,,
7/16/2026,700,Fox-2,Fox,pink salmon,64,,
7/16/2026,700,Fox-2,Fox,pink salmon,64,,
7/2/2026,666,Kai-3,Kaiugnak,pink salmon,64,,
7/2/2026,669,Kai-4,Kaiugnak,pink salmon,64,,
6/16/2026,659,Laminaria East,Cook,pink salmon,64,,
7/22/2026,715,AG-6,Agripina,pink salmon,65,,
7/22/2026,715,AG-6,Agripina,pink salmon,65,,
7/12/2026,689,Bar-3,Baralof,pink salmon,65,,
7/9/2026,681,BB-7,Balboa,pink salmon,65,,
7/16/2026,696,Fox-4,Fox,pink salmon,65,,
7/16/2026,696,Fox-4,Fox,pink salmon,65,,
7/9/2026,678,BB-3,Balboa,pink salmon,66,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,66,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,66,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,66,,
7/9/2026,681,BB-7,Balboa,pink salmon,67,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,67,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,67,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,67,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,67,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,67,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,67,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,67,,
7/22/2026,712,AG-5,Agripina,pink salmon,68,,
7/22/2026,712,AG-5,Agripina,pink salmon,68,,
7/12/2026,691,Bar-1,Baralof,pink salmon,68,,
7/12/2026,689,Bar-3,Baralof,pink salmon,68,,
7/12/2026,689,Bar-3,Baralof,pink salmon,68,,
7/12/2026,689,Bar-3,Baralof,pink salmon,68,,
7/9/2026,679,BB-2,Balboa,pink salmon,68,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,68,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,68,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,68,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,68,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,68,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,68,,
7/12/2026,689,Bar-3,Baralof,pink salmon,69,,
7/9/2026,680,BB-4,Balboa,pink salmon,69,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,69,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,69,,
7/22/2026,712,AG-5,Agripina,pink salmon,70,,
7/12/2026,691,Bar-1,Baralof,pink salmon,70,,
7/12/2026,689,Bar-3,Baralof,pink salmon,70,,
6/16/2026,658,Eelgrass West,Cook,pink salmon,70,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,70,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,70,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,70,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,71,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,71,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,71,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,71,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,71,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,71,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,71,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,71,,
7/12/2026,689,Bar-3,Baralof,pink salmon,72,,
7/9/2026,678,BB-3,Balboa,pink salmon,72,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,72,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,72,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,72,,
7/12/2026,691,Bar-1,Baralof,pink salmon,73,,
7/9/2026,678,BB-3,Balboa,pink salmon,73,,
7/16/2026,700,Fox-2,Fox,pink salmon,73,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,73,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,73,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,73,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,73,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,73,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,73,,
7/22/2026,712,AG-5,Agripina,pink salmon,74,,
7/2/2026,667,Kai-6,Kaiugnak,pink salmon,74,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,74,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,74,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,74,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,74,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,74,,
7/12/2026,689,Bar-3,Baralof,pink salmon,75,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,75,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,75,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,75,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,75,,
7/12/2026,691,Bar-1,Baralof,pink salmon,76,,
7/12/2026,691,Bar-1,Baralof,pink salmon,76,,
6/16/2026,659,Laminaria East,Cook,pink salmon,76,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,76,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,76,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,76,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,76,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,76,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,77,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,77,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,77,,
7/22/2026,712,AG-5,Agripina,pink salmon,78,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,78,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,78,,
7/12/2026,691,Bar-1,Baralof,pink salmon,79,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,79,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,81,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,82,,
7/22/2026,712,AG-5,Agripina,pink salmon,83,,
7/4/2026,675,Jap-6,Japanese ,pink salmon,83,,
7/4/2026,675,Jap-6,Japanese ,pink salmon,83,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,83,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,85,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,86,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,87,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,88,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,90,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,91,,
7/21/2026,708,PW-1,Port Wrangell,pink salmon,94,,
7/21/2026,707,PW-3,Port Wrangell,pink salmon,94,,
7/21/2026,706,PW-2,Port Wrangell,pink salmon,95,,
7/14/2026,694,Sand-3,Sand Point,pink salmon,101,,
7/9/2026,678,BB-3,Balboa,rock greenling,67,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,30,,
7/12/2026,690,Bar-2,Baralof,saffron cod,32,,
7/4/2026,674,Jap-3,Japanese ,saffron cod,32,,
7/16/2026,698,Fox-3,Fox,saffron cod,34,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,34,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,35,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,35,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,35,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,35,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,35,,
7/9/2026,680,BB-4,Balboa,saffron cod,37,,
7/9/2026,680,BB-4,Balboa,saffron cod,37,,
7/9/2026,680,BB-4,Balboa,saffron cod,38,,
7/9/2026,681,BB-7,Balboa,saffron cod,38,,
7/16/2026,698,Fox-3,Fox,saffron cod,38,,
7/16/2026,697,Fox-5,Fox,saffron cod,38,,
7/4/2026,677,Jap-5,Japanese ,saffron cod,38,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,38,,
7/9/2026,680,BB-4,Balboa,saffron cod,39,,
7/9/2026,680,BB-4,Balboa,saffron cod,39,,
7/16/2026,699,Fox-1,Fox,saffron cod,39,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,39,,
7/9/2026,680,BB-4,Balboa,saffron cod,40,,
7/16/2026,698,Fox-3,Fox,saffron cod,40,,
7/16/2026,696,Fox-4,Fox,saffron cod,40,,
7/16/2026,696,Fox-4,Fox,saffron cod,40,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,40,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,40,,
7/9/2026,678,BB-3,Balboa,saffron cod,41,,
7/9/2026,681,BB-7,Balboa,saffron cod,41,,
7/16/2026,699,Fox-1,Fox,saffron cod,41,,
7/16/2026,700,Fox-2,Fox,saffron cod,41,,
7/16/2026,697,Fox-5,Fox,saffron cod,41,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,41,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,41,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,41,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,41,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,41,,
7/21/2026,706,PW-2,Port Wrangell,saffron cod,41,,
7/9/2026,680,BB-4,Balboa,saffron cod,42,,
7/9/2026,680,BB-4,Balboa,saffron cod,42,,
7/9/2026,680,BB-4,Balboa,saffron cod,42,,
7/16/2026,696,Fox-4,Fox,saffron cod,42,,
7/16/2026,697,Fox-5,Fox,saffron cod,42,,
7/4/2026,677,Jap-5,Japanese ,saffron cod,42,,
7/4/2026,677,Jap-5,Japanese ,saffron cod,42,,
7/4/2026,677,Jap-5,Japanese ,saffron cod,42,,
7/9/2026,680,BB-4,Balboa,saffron cod,43,,
7/9/2026,681,BB-7,Balboa,saffron cod,43,,
7/2/2026,670,Kai-1,Kaiugnak,saffron cod,43,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,43,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,43,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,43,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,43,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,43,,
7/12/2026,688,Bar-4,Baralof,saffron cod,44,,
7/16/2026,697,Fox-5,Fox,saffron cod,44,,
7/9/2026,680,BB-4,Balboa,saffron cod,45,,
7/9/2026,680,BB-4,Balboa,saffron cod,45,,
7/16/2026,699,Fox-1,Fox,saffron cod,45,,
7/16/2026,699,Fox-1,Fox,saffron cod,45,,
7/16/2026,698,Fox-3,Fox,saffron cod,45,,
7/16/2026,696,Fox-4,Fox,saffron cod,45,,
7/4/2026,675,Jap-6,Japanese ,saffron cod,45,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,45,,
7/12/2026,690,Bar-2,Baralof,saffron cod,46,,
7/9/2026,680,BB-4,Balboa,saffron cod,46,,
7/16/2026,697,Fox-5,Fox,saffron cod,46,,
7/4/2026,672,Jap-7,Japanese ,saffron cod,46,,
7/4/2026,672,Jap-7,Japanese ,saffron cod,46,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,46,,
7/16/2026,699,Fox-1,Fox,saffron cod,47,,
7/16/2026,697,Fox-5,Fox,saffron cod,47,,
7/16/2026,697,Fox-5,Fox,saffron cod,47,,
7/16/2026,697,Fox-5,Fox,saffron cod,47,,
7/16/2026,697,Fox-5,Fox,saffron cod,47,,
7/16/2026,697,Fox-5,Fox,saffron cod,47,,
7/4/2026,677,Jap-5,Japanese ,saffron cod,47,,
7/4/2026,677,Jap-5,Japanese ,saffron cod,47,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,47,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,47,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,47,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,47,,
7/2/2026,667,Kai-6,Kaiugnak,saffron cod,47,,
7/2/2026,668,Kai-7,Kaiugnak,saffron cod,47,,
7/16/2026,696,Fox-4,Fox,saffron cod,48,,
7/16/2026,697,Fox-5,Fox,saffron cod,48,,
7/16/2026,697,Fox-5,Fox,saffron cod,48,,
6/30/2026,664,Kil-6,Kiliuda,saffron cod,48,,
7/16/2026,699,Fox-1,Fox,saffron cod,49,,
7/16/2026,696,Fox-4,Fox,saffron cod,49,,
7/16/2026,696,Fox-4,Fox,saffron cod,49,,
7/16/2026,696,Fox-4,Fox,saffron cod,49,,
7/4/2026,676,Jap-1,Japanese ,saffron cod,49,,
7/4/2026,676,Jap-1,Japanese ,saffron cod,49,,
7/4/2026,673,Jap-2,Japanese ,saffron cod,49,,
7/4/2026,672,Jap-7,Japanese ,saffron cod,49,,
7/16/2026,696,Fox-4,Fox,saffron cod,50,,
7/16/2026,696,Fox-4,Fox,saffron cod,50,,
7/16/2026,696,Fox-4,Fox,saffron cod,50,,
7/16/2026,697,Fox-5,Fox,saffron cod,50,,
7/4/2026,676,Jap-1,Japanese ,saffron cod,50,,
7/16/2026,699,Fox-1,Fox,saffron cod,51,,
7/16/2026,699,Fox-1,Fox,saffron cod,51,,
7/4/2026,674,Jap-3,Japanese ,saffron cod,51,,
